gamma,state,value,sample_variance,sample_std,stderr,ci_lower_95,ci_upper_95,ci_width_95,rank_within_gamma,num_time_steps,num_trajectories,method
0.5,Coffee,3.311034103522039,1.343933091286314,1.1592812822116616,0.2592231752068393,2.802956680116634,3.8191115269274443,1.01615484681081,2,50,20,monte_carlo
0.5,Home,2.385097171120043,0.3750993755036642,0.6124535700799402,0.13694878157611776,2.1166775592308524,2.6535167830092337,0.5368392237783816,3,50,20,monte_carlo
0.5,Chat,2.2027406891520305,7.542054414707445,2.7462801049251047,0.6140868999867789,0.999130365177944,3.406351013126117,2.407220647948173,4,50,20,monte_carlo
0.5,Computer,4.965105617876957,9.874702865406041,3.1424039946203672,0.44440303476475135,4.094075669738045,5.836135566015869,1.7420598962778253,1,50,50,monte_carlo
0.5,Coffee,2.966571582252479,2.672511947688275,1.6347819266459593,0.23119307721851337,2.513433150904193,3.419710013600765,0.9062768626965724,2,50,50,monte_carlo
0.5,Home,2.3977136102453325,0.4220258992216483,0.6496352047277366,0.09187229171209872,2.217643918489619,2.577783302001046,0.360139383511427,3,50,50,monte_carlo
0.5,Chat,1.8852103158138067,7.028553850156428,2.6511419898142816,0.3749280957772151,1.1503512480904652,2.6200693835371482,1.469718135446683,4,50,50,monte_carlo
0.5,Computer,3.9113608366604065,11.57146547347717,3.401685681170024,0.3401685681170024,3.244630443151082,4.578091230169731,1.3334607870186495,1,50,100,monte_carlo
0.5,Coffee,3.376725961259613,2.6588876852539722,1.6306096054095758,0.1630609605409576,3.0571264785993364,3.69632544391989,0.6391989653205538,2,50,100,monte_carlo
0.5,Home,2.361773137114086,0.4337109303616557,0.6585673316842066,0.06585673316842065,2.2326939401039816,2.490852334124191,0.25815839402020896,3,50,100,monte_carlo
0.5,Chat,1.8987796418015315,5.096376914235515,2.2575156509392165,0.22575156509392164,1.456306574217445,2.3412527093856177,0.8849461351681728,4,50,100,monte_carlo
0.5,Computer,4.459782074763128,11.125958442457138,3.335559689535946,0.1491707641762094,4.167407376977757,4.752156772548498,0.5847493955707408,1,50,500,monte_carlo
0.5,Coffee,3.255484795901735,2.44827977771219,1.5646979829066663,0.06997542108072219,3.1183329705835194,3.39263662121995,0.274303650636431,2,50,500,monte_carlo
0.5,Home,2.3998334530457965,0.4227097073318903,0.6501612933202732,0.029076096964066215,2.3428443029962267,2.4568226030953664,0.11397830009913956,3,50,500,monte_carlo
0.5,Chat,1.6033975147141353,5.4140654086767785,2.32681443365748,0.10405830489371598,1.3994432371224519,1.8073517923058187,0.40790855518336666,4,50,500,monte_carlo
0.52,Computer,5.690109771425862,13.506300682437132,3.6750919284335097,1.1621661104350416,3.412264194973181,7.967955347878544,4.5556911529053625,1,50,10,monte_carlo
0.52,Coffee,3.291515081979066,2.24349420709301,1.497829832488661,0.4736553818012638,2.363150533648589,4.219879630309543,1.8567290966609542,2,50,10,monte_carlo
0.52,Home,2.4648173651457506,0.28241524227367,0.5314275512933724,0.1680521473453017,2.1354351563489593,2.794199573942542,0.6587644175935826,3,50,10,monte_carlo
0.52,Chat,1.5936999064630721,5.815500889479201,2.411534965427456,0.7625943147886168,0.09901504947738315,3.088384763448761,2.989369713971378,4,50,10,monte_carlo
0.52,Computer,5.069983006410984,11.001954312614636,3.31691940098258,0.7416857256484931,3.616278984139938,6.523687028682031,2.907408044542093,1,50,20,monte_carlo
0.52,Coffee,3.1153015820866616,1.865161346181247,1.3657091001312274,0.3053818385383491,2.5167531785514976,3.7138499856218257,1.1970968070703285,2,50,20,monte_carlo
0.52,Chat,2.4922566727383044,6.613871119292728,2.5717447616924836,0.575059610792339,1.36513983558532,3.6193735098912887,2.254233674305969,3,50,20,monte_carlo
0.52,Home,2.395444295385493,0.3270493702732767,0.5718823045638645,0.1278767708134039,2.1448058245912214,2.6460827661797643,0.5012769415885433,4,50,20,monte_carlo
0.52,Computer,4.759648681695969,17.308765174210897,4.160380412199213,0.5883666403563494,3.6064500665975245,5.912847296794414,2.3063972301968896,1,50,50,monte_carlo
0.52,Coffee,3.713305522679816,3.4924473263123734,1.868809066307303,0.26428951270575884,3.1952980777765285,4.231312967583103,1.0360148898065746,2,50,50,monte_carlo
0.52,Home,2.5489000594654256,0.5499490143222642,0.7415854733759718,0.10487602341071711,2.34334305358042,2.754457065350431,0.41111401177001106,3,50,50,monte_carlo
0.52,Chat,2.037294418320888,5.704377943957736,2.388383960747881,0.3377684989444023,1.3752681603898593,2.6993206762519164,1.324052515862057,4,50,50,monte_carlo
0.52,Computer,5.1220005702650395,10.954031660153863,3.3096875472095344,0.33096875472095344,4.473301811011971,5.770699329518108,1.2973975185061375,1,50,100,monte_carlo
0.52,Coffee,3.5034011170668906,2.3670552668514255,1.5385237297004637,0.15385237297004636,3.2018504660455998,3.8049517680881815,0.6031013020425817,2,50,100,monte_carlo
0.52,Home,2.492069520540005,0.4880937346538066,0.6986370550248581,0.0698637055024858,2.355136657755133,2.6290023833248775,0.2738657255697443,3,50,100,monte_carlo
0.52,Chat,1.81319485416826,6.138311115348742,2.477561526047081,0.24775615260470812,1.3275927950630322,2.2987969132734882,0.9712041182104558,4,50,100,monte_carlo
0.52,Computer,4.718227804861534,11.543378192820619,3.3975547372810078,0.15194326699673544,4.420419001547932,5.016036608175135,0.5956176066272029,1,50,500,monte_carlo
0.52,Coffee,3.498205233365347,2.7101750308102237,1.6462609242796913,0.07362302670782048,3.353904101018019,3.6425063657126753,0.2886022646946563,2,50,500,monte_carlo
0.52,Home,2.482745870438503,0.42851268615645594,0.654608803909981,0.029274995684250953,2.4253668788973712,2.540124861979635,0.11475798308226373,3,50,500,monte_carlo
0.52,Chat,2.0859846019059005,6.0844075649574085,2.466659191083642,0.11031235257175334,1.869772390865264,2.302196812946537,0.4324244220812731,4,50,500,monte_carlo
0.54,Computer,6.2127642446661415,17.273157602214603,4.156098844134316,1.3142738528257571,3.6367874931276574,8.788740996204625,5.151953503076968,1,50,10,monte_carlo
0.54,Coffee,4.184927030338512,1.4130342523818058,1.1887111728177733,0.3759034786194198,3.4481562122444496,4.921697848432575,1.4735416361881255,2,50,10,monte_carlo
0.54,Chat,2.8012649835321124,8.130021621471677,2.8513192773647216,0.9016663252817906,1.0339989859798029,4.568530981084422,3.534531995104619,3,50,10,monte_carlo
0.54,Home,2.4691081416003122,0.4671123133116368,0.6834561531741716,0.2161278124887301,2.0454976291224014,2.892718654078223,0.847221024955822,4,50,10,monte_carlo
0.54,Computer,5.29399259409002,14.442998550920572,3.8003945256934277,0.8497940500768575,3.6283962559393794,6.959588932240661,3.3311926763012814,1,50,20,monte_carlo
0.54,Coffee,3.7739852915063112,2.9692467139277476,1.7231502296456185,0.3853081048931976,3.018781405915644,4.5291891770969785,1.5104077711813346,2,50,20,monte_carlo
0.54,Chat,3.115408040107618,5.893864435561218,2.427728245821846,0.5428565388553968,2.0514092239510404,4.179406856264196,2.1279976323131553,3,50,20,monte_carlo
0.54,Home,2.383169347320067,0.25891280588757365,0.5088347530265338,0.11377890970816464,2.1601626842920645,2.6061760103480696,0.44601332605600535,4,50,20,monte_carlo
0.54,Computer,4.798009753671401,14.161354841122717,3.7631575626224736,0.5321908462407582,3.7549156950395153,5.841103812303287,2.086188117263772,1,50,50,monte_carlo
0.54,Coffee,3.2042486826271745,2.9376049649016767,1.7139442712357005,0.2423883233533198,2.7291675688546677,3.6793297963996814,0.9501622275450137,2,50,50,monte_carlo
0.54,Home,2.4713961344674855,0.3923297397798729,0.6263623071193484,0.08858100696874843,2.2977773608087384,2.6450149081262326,0.34723754731749384,3,50,50,monte_carlo
0.54,Chat,1.9958038824942763,5.101517931022488,2.258654008701308,0.31942191318137486,1.3697369326587816,2.621870832329771,1.2521338996709894,4,50,50,monte_carlo
0.54,Computer,4.731713746780596,12.764958796837808,3.572808250779463,0.35728082507794634,4.0314433296278205,5.431984163933371,1.4005408343055497,1,50,100,monte_carlo
0.54,Coffee,3.868174266799154,3.0974273092555906,1.7599509394456399,0.17599509394456397,3.523223882667809,4.213124650930499,0.6899007682626908,2,50,100,monte_carlo
0.54,Home,2.567201376592331,0.6642827117428519,0.8150354052081737,0.08150354052081737,2.4074544371715287,2.726948316013133,0.31949387884160413,3,50,100,monte_carlo
0.54,Chat,2.323405353282777,7.187721035882155,2.6809925467785534,0.26809925467785534,1.7979308141141805,2.8488798924513734,1.0509490783371929,4,50,100,monte_carlo
0.54,Computer,4.694081019386638,12.05265757642754,3.471693761901752,0.15525886497348573,4.3897736440386055,4.99838839473467,0.6086147506960641,1,50,500,monte_carlo
0.54,Coffee,3.566536744923282,3.1148698357009987,1.764899384016267,0.07892869992215758,3.411836493075853,3.7212369967707106,0.3094005036948577,2,50,500,monte_carlo
0.54,Home,2.618635286754587,0.5009143076153961,0.707752999015473,0.031651676341558785,2.5565980011251317,2.6806725723840423,0.12407457125891043,3,50,500,monte_carlo
0.54,Chat,2.0198422478204536,6.337008556371888,2.5173415652969875,0.11257893725179578,1.7991875308069338,2.2404969648339734,0.4413094340270395,4,50,500,monte_carlo
0.56,Computer,6.415162089435734,14.103384806419374,3.7554473510381388,1.1875767262126422,4.087511706058955,8.742812472812513,4.655300766753557,1,50,10,monte_carlo
0.56,Coffee,4.465314063542214,2.865070726034858,1.6926519801881477,0.535263554338875,3.4161974970380196,5.514430630046409,2.0982331330083897,2,50,10,monte_carlo
0.56,Home,2.9940052286617904,1.0161092185596667,1.0080224295915576,0.31876468100460353,2.3692264538927676,3.618784003430813,1.2495575495380458,3,50,10,monte_carlo
0.56,Chat,2.0756146119191548,2.5028251259332723,1.5820319610972695,0.5002824328250266,1.0950610435821027,3.056168180256207,1.9611071366741042,4,50,10,monte_carlo
0.56,Computer,5.795368527703764,7.967186355870083,2.8226204767680128,0.6311571260736142,4.558300560599481,7.0324364948080476,2.4741359342085674,1,50,20,monte_carlo
0.56,Coffee,3.356265057304128,2.4621017514900374,1.5691085849902286,0.35086334601166574,2.6685728991212634,4.043957215486993,1.3753843163657298,2,50,20,monte_carlo
0.56,Home,2.655657131329253,1.0054548371891252,1.0027237092983916,0.22421583766419415,2.2161940895074324,3.0951201731510736,0.878926083643641,3,50,20,monte_carlo
0.56,Chat,2.2476975490617654,10.342966809818094,3.2160483220589353,0.7191302667047915,0.8382022263203741,3.657192871803157,2.8189906454827827,4,50,20,monte_carlo
0.56,Computer,4.438242661596508,11.197417340444485,3.346254225315896,0.4732318108590014,3.5107083123128655,5.365777010880151,1.8550686985672855,1,50,50,monte_carlo
0.56,Coffee,3.644563750408369,2.15470538634759,1.4678914763522506,0.2075912033949218,3.2376849917543224,4.051442509062416,0.8137575173080934,2,50,50,monte_carlo
0.56,Home,2.7754632201985907,0.8392437146875291,0.916102458618865,0.12955645215021358,2.521532573984172,3.0293938664130096,0.5078612924288373,3,50,50,monte_carlo
0.56,Chat,2.1173545911310594,8.280332904071862,2.877556759487441,0.4069479795765513,1.3197365511610188,2.9149726311011,1.595236079940081,4,50,50,monte_carlo
0.56,Computer,4.9609483508882475,12.157503473660817,3.486761172443679,0.34867611724436787,4.2775431610892864,5.6443535406872085,1.366810379597922,1,50,100,monte_carlo
0.56,Coffee,3.6974703698246834,3.579674629718931,1.8920028091202536,0.18920028091202537,3.3266378192371135,4.068302920412253,0.7416651011751394,2,50,100,monte_carlo
0.56,Home,2.837239445828173,0.6981737117173307,0.8355678977302388,0.08355678977302387,2.673468137873046,3.0010107537832997,0.3275426159102536,3,50,100,monte_carlo
0.56,Chat,2.009061004234683,5.3570530852564,2.314530856406196,0.23145308564061962,1.5554129563790684,2.4627090520902972,0.9072960957112288,4,50,100,monte_carlo
0.56,Computer,5.008837875804879,10.861093730290658,3.2956173519221945,0.14738448853451747,4.719964278277224,5.297711473332534,0.5777471950553085,1,50,500,monte_carlo
0.56,Coffee,3.689211689923841,3.3912571448358926,1.8415366259827397,0.08235602157506022,3.5277938876367227,3.850629492210959,0.32283560457423605,2,50,500,monte_carlo
0.56,Home,2.8025179107784814,0.6764486222874198,0.8224649672098014,0.03678175151586503,2.730425677807386,2.874610143749577,0.14418446594219092,3,50,500,monte_carlo
0.56,Chat,2.069925340880588,7.007772351419349,2.647219739919478,0.11838726579678532,1.837886299918889,2.3019643818422875,0.46407808192339844,4,50,500,monte_carlo
0.58,Computer,4.774311512506082,9.01632970247512,3.0027203836646397,0.9495435588994915,2.913206137063079,6.635416887949085,3.7222107508860067,1,50,10,monte_carlo
0.58,Chat,4.407293080869158,8.429820306411528,2.903415283146992,0.9181405288087182,2.60773764440407,6.206848517334246,3.5991108729301753,2,50,10,monte_carlo
0.58,Coffee,4.149762959257357,2.4318307897428793,1.5594328423317496,0.493135963983857,3.1832164698489973,5.116309448665717,1.9330929788167195,3,50,10,monte_carlo
0.58,Home,3.2614570302906536,0.6059118336983079,0.7784033875172358,0.24615276429451446,2.7789976122734052,3.743916448307902,0.9649188360344967,4,50,10,monte_carlo
0.58,Computer,4.784492364517099,12.681492016844912,3.561108256827488,0.7962880137502043,3.223767857566699,6.3452168714675,3.1214490139008007,1,50,20,monte_carlo
0.58,Coffee,3.393898953587461,4.580054203537096,2.1401061196905857,0.4785422762691451,2.4559560920999366,4.331841815074985,1.8758857229750487,2,50,20,monte_carlo
0.58,Home,2.998557609841585,1.423666828342696,1.1931751038060994,0.26680206411708063,2.475625564172107,3.521489655511063,1.045864091338956,3,50,20,monte_carlo
0.58,Chat,1.498591783981027,5.9454239338708765,2.438324001003738,0.5452258217413624,0.4299491733679568,2.567234394594097,2.1372852212261404,4,50,20,monte_carlo
0.58,Computer,5.851840735216229,8.490361245802674,2.91382244582656,0.4120767221235064,5.0441703598541565,6.659511110578302,1.615340750724145,1,50,50,monte_carlo
0.58,Coffee,3.135284336724125,1.8704871722718912,1.3676575493418999,0.1934159854961265,2.7561890051517173,3.5143796682965327,0.7581906631448159,2,50,50,monte_carlo
0.58,Home,2.797492482005847,0.5549191731415816,0.7449289718769042,0.10534886550329638,2.591008705619386,3.0039762583923078,0.4129675527729218,3,50,50,monte_carlo
0.58,Chat,2.1091331727768274,5.931385308129025,2.4354435546998467,0.34442373054506636,1.4340626609084972,2.7842036846451577,1.3501410237366602,4,50,50,monte_carlo
0.58,Computer,5.115270027208007,11.910832558456203,3.451207405888004,0.3451207405888004,4.438833375653958,5.791706678762056,1.3528733031080975,1,50,100,monte_carlo
0.58,Coffee,3.837714439552353,3.657397296101379,1.9124322984360462,0.19124322984360462,3.462877709058888,4.212551170045818,0.7496734609869301,2,50,100,monte_carlo
0.58,Home,2.8871245932288296,1.0985870945713663,1.0481350555016116,0.10481350555016115,2.681690122350514,3.0925590641071454,0.4108689417566317,3,50,100,monte_carlo
0.58,Chat,2.309832666619255,7.525221593494984,2.7432137345629823,0.27432137345629826,1.7721627746449105,2.8475025585935994,1.0753397839486891,4,50,100,monte_carlo
0.58,Computer,5.268431082711702,12.596774500434474,3.5491934999989048,0.158724758625959,4.957330555804822,5.579531609618582,0.6222010538137592,1,50,500,monte_carlo
0.58,Coffee,3.8849352968081283,4.353236830911421,2.0864411879828824,0.09330848654770284,3.7020506631746306,4.067819930441626,0.3657692672669951,2,50,500,monte_carlo
0.58,Home,2.965146939236742,0.8109876262060536,0.9005485140768672,0.040273753890246025,2.8862103816118596,3.0440834968616244,0.1578731152497644,3,50,500,monte_carlo
0.58,Chat,2.3484278938898684,6.661464207136549,2.5809812488928605,0.1154249904235348,2.12219491265974,2.5746608751199966,0.4524659624602564,4,50,500,monte_carlo
0.6,Computer,5.866091552036841,17.53959176761837,4.188029580556752,1.3243712382718964,3.270323925023924,8.461859179049759,5.191535254025834,1,50,10,monte_carlo
0.6,Coffee,4.081092719968239,2.16704547891932,1.4720888148883273,0.4655153573105102,3.1686826196396387,4.993502820296839,1.8248202006571999,2,50,10,monte_carlo
0.6,Chat,3.5124573215640083,6.736291909042261,2.59543674726283,0.8207491644249332,1.9037889592911392,5.121125683836877,3.217336724545738,3,50,10,monte_carlo
0.6,Home,2.971481479851129,0.7881129988004281,0.8877572859742848,0.2807335033088192,2.421243813365843,3.5217191463364146,1.1004753329705712,4,50,10,monte_carlo
0.6,Computer,6.03329642427527,6.935670549423625,2.6335661277863567,0.5888832884971191,4.879085178820917,7.187507669729623,2.3084224909087068,1,50,20,monte_carlo
0.6,Coffee,3.7653510855624424,3.1268472089077854,1.7682893453583284,0.39540151801098244,2.990364110260917,4.540338060863968,1.5499739506030512,2,50,20,monte_carlo
0.6,Home,3.162560438171857,0.8705029084652987,0.9330074535957892,0.20862680897541652,2.7536518925800406,3.5714689837636735,0.8178170911836328,3,50,20,monte_carlo
0.6,Chat,2.5934627166478648,4.764788231376577,2.1828394882300843,0.48809774796533206,1.6367911306358138,3.5501343026599157,1.9133431720241016,4,50,20,monte_carlo
0.6,Computer,5.138250649663328,19.078406105704794,4.367883481241778,0.6177120058037531,3.927535118287972,6.3489661810386835,2.421431062750712,1,50,50,monte_carlo
0.6,Coffee,3.855836279977918,3.4876866216325046,1.867534905064027,0.2641093190946697,3.3381820145523653,4.37349054540347,1.0353085308511054,2,50,50,monte_carlo
0.6,Home,3.0253529167120923,0.6980312759010818,0.8354826604431009,0.11815509095261886,2.793768938444959,3.2569368949792254,0.46316795653426596,3,50,50,monte_carlo
0.6,Chat,2.586854565827319,9.245399475358157,3.0406248494936294,0.43000929002425414,1.7440363573797808,3.429672774274857,1.6856364168950762,4,50,50,monte_carlo
0.6,Computer,5.319595372076802,14.778520937480582,3.844284190519814,0.38442841905198144,4.566115670734918,6.073075073418686,1.5069594026837672,1,50,100,monte_carlo
0.6,Coffee,4.109983039154143,3.741747589209863,1.9343597362460434,0.19343597362460435,3.730848530849918,4.489117547458367,0.758269016608449,2,50,100,monte_carlo
0.6,Home,3.1150830300149694,0.8067605130419436,0.8981984819859938,0.08981984819859938,2.9390361275457146,3.2911299324842243,0.35209380493850956,3,50,100,monte_carlo
0.6,Chat,2.28505956776039,6.286652277347513,2.507319739751497,0.2507319739751497,1.7936248987690968,2.7764942367516836,0.9828693379825867,4,50,100,monte_carlo
0.6,Computer,5.484281617751224,14.587340101416252,3.819337652187386,0.17080597238630885,5.149501911874058,5.8190613236283895,0.6695594117543306,1,50,500,monte_carlo
0.6,Coffee,4.093862483226438,4.2966614034216875,2.0728389718986104,0.09270017695152138,3.912170136401456,4.27555483005142,0.36338469364996384,2,50,500,monte_carlo
0.6,Home,3.1473488337277145,0.908293746038507,0.9530444617322462,0.04262144404025999,3.063810803408805,3.230886864046624,0.16707606063781916,3,50,500,monte_carlo
0.6,Chat,2.6450179074363294,7.925580935531667,2.8152408308227677,0.12590139741505388,2.398251168502824,2.891784646369835,0.4935334778670112,4,50,500,monte_carlo
0.62,Coffee,4.639661086841955,5.570335704980053,2.360155864552181,0.7463468164988749,3.1768213265041605,6.1025008471797495,2.9256795206755895,1,50,10,monte_carlo
0.62,Computer,4.3398995804236815,9.81467710370243,3.1328385058445685,0.9906905219947563,2.3981461573139593,6.281653003533403,3.8835068462194444,2,50,10,monte_carlo
0.62,Chat,3.2409849846284318,7.854192461508788,2.8025332221953745,0.8862388200428137,1.503956897344517,4.978013071912347,3.4740561745678296,3,50,10,monte_carlo
0.62,Home,3.0954541743696216,1.0712789246971917,1.03502605025052,0.32730397563995334,2.453938382115313,3.73696996662393,1.283031584508617,4,50,10,monte_carlo
0.62,Computer,4.918941873877364,17.957455253936104,4.237623774467963,0.9475614822779602,3.0617213686125613,6.776162379142166,3.714441010529604,1,50,20,monte_carlo
0.62,Chat,3.716533437408588,12.533039641367216,3.5402033333365495,0.7916135307511871,2.1649709171362614,5.268095957680915,3.1031250405446533,2,50,20,monte_carlo
0.62,Coffee,3.602644700061955,4.689136510665417,2.165441412429673,0.4842074199485907,2.653598156962717,4.5516912431611924,1.8980930861984755,3,50,20,monte_carlo
0.62,Home,3.0857069497102376,0.3945913701025361,0.628165081887346,0.14046198241918276,2.8104014641686392,3.361012435251836,0.5506109710831963,4,50,20,monte_carlo
0.62,Computer,5.754906148018178,16.44041729831389,4.0546784457357266,0.5734181249021326,4.6310066232099985,6.878805672826358,2.24779904961636,1,50,50,monte_carlo
0.62,Coffee,4.065583791542212,5.52929976407021,2.3514463132443,0.3325447267382302,3.413796127135281,4.717371455949143,1.3035753288138625,2,50,50,monte_carlo
0.62,Home,3.1876009396973894,1.210309537154612,1.1001406897095534,0.15558338839057412,2.8826574984518643,3.4925443809429146,0.6098868824910505,3,50,50,monte_carlo
0.62,Chat,2.5921077088702225,9.855015703604375,3.139269931624927,0.443959811325403,1.7219464786724326,3.4622689390680126,1.7403224603955798,4,50,50,monte_carlo
0.62,Computer,5.800822262754146,17.70379150126299,4.207587372980268,0.4207587372980268,4.976135137650013,6.625509387858278,1.6493742502082651,1,50,100,monte_carlo
0.62,Coffee,4.475649075122807,5.240985652328958,2.2893199104382416,0.22893199104382417,4.026942372676912,4.924355777568703,0.8974134048917907,2,50,100,monte_carlo
0.62,Chat,3.2675204796649284,8.996444494424196,2.9994073571997846,0.2999407357199785,2.6796366376537706,3.8554043216760863,1.1757676840223157,3,50,100,monte_carlo
0.62,Home,3.1927410013913557,0.8541996198389753,0.924229203087078,0.0924229203087078,3.0115920775862883,3.373889925196423,0.36229784761013456,4,50,100,monte_carlo
0.62,Computer,5.591506710616387,14.63434876333771,3.8254867354805597,0.17108096775116577,5.256188013824102,5.926825407408672,0.6706373935845698,1,50,500,monte_carlo
0.62,Coffee,4.092855179040313,4.112876862587201,2.0280228949859516,0.09069594106229009,3.915091134558225,4.270619223522402,0.35552808896417715,2,50,500,monte_carlo
0.62,Home,3.256261045095328,1.0887344058426405,1.0434243651758572,0.046663356198255616,3.1648008669467473,3.347721223243909,0.18292035629716202,3,50,500,monte_carlo
0.62,Chat,2.754320942960586,7.80881015324236,2.794424834065565,0.12497047773968345,2.5093788065908065,2.9992630793303654,0.4898842727395591,4,50,500,monte_carlo
0.64,Computer,8.288203578219669,9.507225405425915,3.083378894236956,0.9750500195080206,6.3771055399839485,10.19930161645539,3.8221960764714407,1,50,10,monte_carlo
0.64,Coffee,4.45630787350394,4.846861150814437,2.201558800217345,0.696194021147441,3.0917675920549557,5.820848154952925,2.729080562897969,2,50,10,monte_carlo
0.64,Home,3.716691649615587,1.8903141708136064,1.3748869665589265,0.43477743396059626,2.8645278790528184,4.568855420178355,1.7043275411255374,3,50,10,monte_carlo
0.64,Chat,3.2724754414180035,6.050697988054567,2.4598166574065163,0.7778623263826682,1.7478652817079738,4.797085601128034,3.0492203194200593,4,50,10,monte_carlo
0.64,Computer,5.774882021285093,14.637253676919988,3.8258663955919827,0.8554897333375775,4.09812214394344,7.451641898626745,3.3535197546833038,1,50,20,monte_carlo
0.64,Chat,4.138273611024142,9.056902934591799,3.00946887915323,0.6729376989956721,2.819315720992625,5.457231501055659,2.6379157800630346,2,50,20,monte_carlo
0.64,Coffee,4.128326908607387,3.433267822686246,1.8529079369159835,0.4143228102993031,3.3162542004207527,4.940399616794021,1.6241454163732683,3,50,20,monte_carlo
0.64,Home,3.8084216835930738,2.0932576699201513,1.4468094794824062,0.32351643466137475,3.174329471656779,4.442513895529368,1.268184423872589,4,50,20,monte_carlo
0.64,Computer,5.181041241568531,13.6584061736445,3.6957280979049987,0.5226548798900571,4.156637676984019,6.205444806153043,2.048807129169024,1,50,50,monte_carlo
0.64,Coffee,4.3768101812454425,4.438570187401483,2.106791443736537,0.2979453032823804,3.792837386811977,4.960782975678908,1.167945588866931,2,50,50,monte_carlo
0.64,Home,3.5512306045370434,1.2368476293865547,1.1121365156250174,0.1572798543607257,3.242962089990021,3.8594991190840657,0.6165370290940447,3,50,50,monte_carlo
0.64,Chat,2.795083519241658,7.9636578074204225,2.8219953592131266,0.3990904109953138,2.012866313690843,3.5773007247924733,1.56443441110163,4,50,50,monte_carlo
0.64,Computer,6.007499684754619,13.988835076785142,3.7401651135725467,0.37401651135725467,5.2744273224944,6.7405720470148385,1.4661447245204382,1,50,100,monte_carlo
0.64,Coffee,4.695854737672795,5.0441757636238735,2.245924255985467,0.2245924255985467,4.255653583499643,5.136055891845946,0.8804023083463031,2,50,100,monte_carlo
0.64,Chat,3.4297634220023756,8.881941366261186,2.9802586072791044,0.29802586072791043,2.845632734975671,4.01389410902908,1.168261374053409,3,50,100,monte_carlo
0.64,Home,3.3969513619983105,1.2437908620406875,1.1152537209266273,0.11152537209266274,3.1783616326966917,3.6155410912999293,0.4371794586032379,4,50,100,monte_carlo
0.64,Computer,5.6981966034766955,14.828791019589186,3.850816928859276,0.17221376843672626,5.360657617340712,6.035735589612679,0.6750779722719669,1,50,500,monte_carlo
0.64,Coffee,4.409977519598161,5.145088898854002,2.2682788406309315,0.1014405135915035,4.211154112958814,4.6088009262375085,0.39764681327869367,2,50,500,monte_carlo
0.64,Home,3.4470474451726183,1.4069118218325154,1.1861331383249165,0.05304548655319349,3.343078291528359,3.5510165988168776,0.20793830728851848,3,50,500,monte_carlo
0.64,Chat,2.793663460014537,8.822945836587856,2.970344396966092,0.13283783976403601,2.5333012940770265,3.0540256259520477,0.5207243318750212,4,50,500,monte_carlo
0.66,Computer,5.518116498353757,6.9130116699115645,2.6292606698293657,0.8314452278960752,3.8884838516774503,7.1477491450300645,3.2592652933526147,1,50,10,monte_carlo
0.66,Coffee,4.752916324463118,8.41998731698512,2.9017214402807725,0.91760488866315,2.9544107426833435,6.551421906242892,3.5970111635595483,2,50,10,monte_carlo
0.66,Chat,4.4908698799160565,10.708322514628568,3.2723573329678666,1.0348102490132463,2.462641791850094,6.5190979679820185,4.056456176131925,3,50,10,monte_carlo
0.66,Home,3.6473420659153475,0.893275315425029,0.9451324327442314,0.2988771177967676,3.061542915033683,4.233141216797012,1.1715983017633291,4,50,10,monte_carlo
0.66,Computer,5.589496244066542,17.09273388618725,4.134335966777162,0.9244656263536046,3.7775436164134764,7.401448871719607,3.62390525530613,1,50,20,monte_carlo
0.66,Coffee,5.461953736226383,5.075317598091736,2.2528465544931673,0.5037518038722906,4.474600200636694,6.449307271816073,1.974707071179379,2,50,20,monte_carlo
0.66,Home,3.8519183870240816,1.7050175693887881,1.3057632133694026,0.29197753076125466,3.2796424267320226,4.42419434731614,1.1445519205841181,3,50,20,monte_carlo
0.66,Chat,3.095401903679705,12.093296309454507,3.477541704919512,0.7776019646790544,1.5713020529087585,4.619501754450652,3.0481997015418933,4,50,20,monte_carlo
0.66,Computer,6.259022494215561,14.736584531241283,3.8388259313547004,0.5428919695711345,5.194954233856137,7.323090754574984,2.128136520718847,1,50,50,monte_carlo
0.66,Coffee,4.409353030421558,6.129749416958683,2.475833075342254,0.35013567133209045,3.723087114610661,5.095618946232455,1.3725318316217945,2,50,50,monte_carlo
0.66,Home,3.6284367151309636,1.7776518466702829,1.3332861083316974,0.188555129692633,3.2588686609334028,3.9980047693285243,0.7391361083951213,3,50,50,monte_carlo
0.66,Chat,3.3390815942343686,9.967217106625919,3.1570899744267535,0.44647994594664425,2.463980900178946,4.214182288289791,1.7502013881108454,4,50,50,monte_carlo
0.66,Computer,5.906714349731959,10.521216018894652,3.2436423999717743,0.32436423999717745,5.270960439337491,6.542468260126427,1.2715078207889356,1,50,100,monte_carlo
0.66,Coffee,4.84347289155694,6.671474478472227,2.5829197584269292,0.2582919758426929,4.337220618905262,5.349725164208618,1.0125045453033563,2,50,100,monte_carlo
0.66,Chat,4.210810339358903,9.892068047983754,3.145165822016981,0.3145165822016981,3.594357838243575,4.827262840474232,1.2329050022306565,3,50,100,monte_carlo
0.66,Home,3.494521729827564,1.2828630761104316,1.1326354559656129,0.1132635455965613,3.2725251804583038,3.716518279196824,0.4439930987385203,4,50,100,monte_carlo
